1.400000000000000000e+01 5.875825169386043878e-02 8.147049675211646969e-02 5.522174807121075363e-02 -2.207463225177289795e-03 -5.018949516996709312e-03 -1.337556320857746350e-03
1.401329484742655218e+01 5.611699295064791204e-02 7.907996316383233970e-02 6.121209065078058592e-02 -2.208774887233075357e-03 -5.020488726299939496e-03 -1.339002249337601074e-03
1.414624332169207399e+01 5.760194710286750674e-02 8.166290767718635546e-02 5.430313316417031272e-02 -2.221893598098566291e-03 -5.035879786223318270e-03 -1.353460522715722609e-03
1.547572806434729209e+01 5.080186556798649972e-02 8.083853551677208649e-02 4.895827528381408583e-02 -2.353292805970640805e-03 -5.189685734434332232e-03 -1.497940638023819663e-03
1.600000000000000000e+01 4.883891465445543145e-02 7.594636823143721682e-02 4.911296209587996675e-02 -2.405217139628216400e-03 -5.250284696234844978e-03 -1.554862954331861970e-03
1.601312994892570529e+01 4.925689395574289753e-02 7.439724425687958831e-02 4.777694177152564531e-02 -2.405740665734792776e-03 -5.251177957744252930e-03 -1.555807812246798229e-03
1.614442943818275822e+01 4.462721764858254558e-02 7.603986810722691836e-02 4.721274735783944493e-02 -2.410977282263382718e-03 -5.260110006470587220e-03 -1.565255859265576432e-03
1.745742433075328748e+01 4.141793214801106626e-02 7.536152515257775464e-02 4.003590124935570149e-02 -2.463480126832018509e-03 -5.349373507185731062e-03 -1.659682764277362315e-03
1.800000000000000000e+01 3.976768273594430414e-02 7.497808808100567268e-02 3.898713713578056544e-02 -2.485249531506704239e-03 -5.386229816806412628e-03 -1.698674588795633187e-03
1.801303621309529035e+01 3.952815133433466160e-02 7.497030369366745883e-02 3.781161410423523189e-02 -2.485156115730845564e-03 -5.386898615552877106e-03 -1.698992436790100913e-03
1.814339834404819385e+01 3.653664537427018383e-02 7.227601235117832312e-02 3.759984275882551769e-02 -2.484222746600785875e-03 -5.393586524760905429e-03 -1.702170680555604738e-03
1.944701965357722884e+01 3.022570191184754257e-02 6.645970097495323969e-02 3.183801890397114365e-02 -2.474968192930992496e-03 -5.460457810998160279e-03 -1.733929523746885210e-03
2.000000000000000000e+01 2.973154458895362062e-02 6.773671301566366876e-02 2.901710379856611843e-02 -2.471086193076702138e-03 -5.488819527210800873e-03 -1.747388298905262847e-03
2.001299799347095743e+01 3.247999912311855253e-02 6.779271626826310904e-02 3.150430710166159110e-02 -2.470432027612762607e-03 -5.488871838454303584e-03 -1.747187664119906076e-03
2.014297792818053168e+01 3.249667995927205122e-02 6.618582273718734421e-02 2.957297642492339590e-02 -2.463890312319068007e-03 -5.489395306267842896e-03 -1.745181530261779527e-03
2.144277727527627420e+01 2.491292542196821974e-02 6.379121059581359388e-02 2.499774866196553119e-02 -2.398467087935588112e-03 -5.494665433253032548e-03 -1.725141602173658074e-03
2.200000000000000000e+01 2.162423739628238292e-02 6.260197330293582052e-02 2.084002305286369178e-02 -2.370416829435164838e-03 -5.496944401355726567e-03 -1.716562434313187013e-03
2.201301615948368351e+01 2.717952453153516662e-02 6.061055207523574628e-02 1.831774706230706803e-02 -2.369393067884276345e-03 -5.496624449759848589e-03 -1.716002146804960441e-03
2.214317775432051860e+01 2.092762936150093650e-02 6.392424208639285732e-02 2.074213945849359003e-02 -2.359154840593556159e-03 -5.493425573631289735e-03 -1.710399765139614895e-03
2.344479370268886953e+01 1.383962365846388466e-02 5.823575512748108141e-02 1.536383545722981581e-02 -2.256711659510482471e-03 -5.461500402724898777e-03 -1.654425051312414987e-03
2.400000000000000000e+01 9.428373793620558468e-03 5.628264690779123669e-02 1.236614597967817565e-02 -2.212980873429447500e-03 -5.447917549865535954e-03 -1.630575931807127111e-03
2.401307313978725588e+01 1.412980532044128511e-02 5.525213210674134040e-02 1.256460939213654981e-02 -2.211402187542422029e-03 -5.447194285285521589e-03 -1.629706844976988849e-03
2.414380453765981471e+01 1.026211172405870967e-02 5.810694288304843469e-02 1.073214762479678466e-02 -2.195614191349686342e-03 -5.439962600765333757e-03 -1.621016811794603624e-03
2.545111851638540301e+01 6.054097972138083178e-03 5.555837364053652083e-02 2.656289290741197656e-03 -2.037621400927090015e-03 -5.367740934340840993e-03 -1.534199178948095470e-03
2.600000000000000000e+01 4.340875608720359824e-03 4.746427229738964249e-02 3.001449039722763491e-03 -1.971226960168146781e-03 -5.337469228964306783e-03 -1.497792631644053862e-03
2.601317879605540995e+01 2.461902905769901978e-03 5.364599046930150494e-02 3.976872940184739309e-03 -1.969577365741863144e-03 -5.336242374744002911e-03 -1.496568631091375976e-03
2.614496675660950942e+01 4.535751128731241137e-03 5.236790582248142950e-02 5.733105172565505780e-03 -1.953079681427942428e-03 -5.323974913513798007e-03 -1.484329638279100524e-03
2.746284636215050412e+01 4.732239275313495155e-05 4.887617902344666698e-02 -9.609808103895952237e-04 -1.787930965006555425e-03 -5.201406991778614528e-03 -1.362039542912754034e-03
2.800000000000000000e+01 -3.050452793025521490e-03 4.651152347930016112e-02 5.013642757148413856e-04 -1.720529977786416009e-03 -5.151504266014657676e-03 -1.312246457128566756e-03
2.801333765811859422e+01 -8.125108645478870684e-05 4.684403113779499195e-02 -3.497836453981018837e-03 -1.718668964322207391e-03 -5.150384680334469355e-03 -1.311079281937303515e-03
2.814671423930453642e+01 -5.936362505685133240e-03 4.667296224398348459e-02 -5.149705198465926934e-03 -1.700057270022812964e-03 -5.139189918907310223e-03 -1.299408528669755269e-03
2.948048005116395842e+01 -8.175743746590361655e-03 4.564751458620391888e-02 -7.440855953499594076e-03 -1.513786232717985328e-03 -5.027350306623677711e-03 -1.182799357477089166e-03
3.000000000000000000e+01 -7.935832159581081291e-03 4.302865991227817349e-02 -1.282915269366262032e-02 -1.441156540021433898e-03 -4.983839380819570647e-03 -1.137425901915583952e-03
3.001352961279714293e+01 -7.660371952816359686e-03 4.251009365384141037e-02 -9.380623552317489747e-03 -1.439243729092764016e-03 -4.982635191230436883e-03 -1.135704428765745965e-03
3.014882574076857225e+01 -1.022170612495319937e-02 4.213106792146795176e-02 -1.033323744959912041e-02 -1.420113704639598814e-03 -4.970594532233064966e-03 -1.118490691324393327e-03
3.150178702048286539e+01 -1.406706879959146970e-02 4.284278774225536851e-02 -1.769867265557478753e-02 -1.228624933247637581e-03 -4.850309274646121514e-03 -9.464510419791047173e-04
3.200000000000000000e+01 -1.568037121929612143e-02 3.711440713770328137e-02 -1.381222331206645448e-02 -1.158026773400020392e-03 -4.806069708727468692e-03 -8.831430933217668429e-04
3.201376811815075740e+01 -1.795273877089696712e-02 3.973292680439860503e-02 -1.990562347429734522e-02 -1.155900082143917389e-03 -4.804611849774553106e-03 -8.816098951297452781e-04
3.215144929965833143e+01 -1.734568155439009454e-02 3.976489831111003348e-02 -1.995362086733923693e-02 -1.134631277647238411e-03 -4.790034442208268572e-03 -8.662789956818475745e-04
3.352826111473407167e+01 -2.161570470460537352e-02 3.220442896222677071e-02 -2.376710262501358084e-02 -9.217573038904707753e-04 -4.644376179506768364e-03 -7.130759437552289942e-04
3.400000000000000000e+01 -2.010920061731780173e-02 3.155549929709743073e-02 -2.329495870098096527e-02 -8.487440219650036182e-04 -4.594516230802016266e-03 -6.606268290303947757e-04
3.401403128011503441e+01 -2.072192125777833765e-02 3.479799778825437562e-02 -2.112874912443493333e-02 -8.466122085360103505e-04 -4.592862625328113582e-03 -6.587618382491219199e-04
3.415434408126537846e+01 -2.103978678676056424e-02 3.434016850453396053e-02 -2.519834800977313952e-02 -8.252919572271477221e-04 -4.576327766782155824e-03 -6.401129941735169207e-04
3.555747209276881904e+01 -2.554475006201663984e-02 3.418988394726582558e-02 -2.948505343352781499e-02 -6.118823169325834834e-04 -4.411095838315432990e-03 -4.537282592230510413e-04
3.600000000000000000e+01 -2.723167944524675088e-02 3.143135801679616814e-02 -2.984597213959764433e-02 -5.444998357269092721e-04 -4.359026457068713827e-03 -3.949828218858084279e-04
3.601434711242217901e+01 -2.994477545321031636e-02 3.321228974831228614e-02 -3.208827268837709940e-02 -5.421793349360507375e-04 -4.357600528155822564e-03 -3.929852645025975512e-04
3.615781823664396910e+01 -2.844803647533240831e-02 3.282294404833321216e-02 -3.090919818133764513e-02 -5.189724085633200343e-04 -4.343342433751827894e-03 -3.730106697049607664e-04
3.759252947886187002e+01 -2.995489804835546610e-02 2.693936567746859842e-02 -3.641438776051166004e-02 -2.867156005356894227e-04 -4.200877429430332870e-03 -1.733600623168452676e-04
3.800000000000000000e+01 -3.376669998700847219e-02 2.539576869967052897e-02 -4.110731126167917193e-02 -2.206922399039981230e-04 -4.160453099255513251e-03 -1.166880941471225980e-04
3.801470753828913729e+01 -3.248848857549800628e-02 2.524887481175855722e-02 -3.799133499796421981e-02 -2.182239205031127807e-04 -4.158770897288004316e-03 -1.142781170812971238e-04
3.816178292118051019e+01 -3.082137015917168002e-02 2.646868191006836180e-02 -3.728337898602154810e-02 -1.935385695098349509e-04 -4.141950092252055966e-03 -9.017934258501170142e-05
3.963253675009423915e+01 -3.499803278248474897e-02 2.614456939158439630e-02 -4.225413936790217706e-02 5.352437274378386151e-05 -3.973858854357338599e-03 1.507120823575204376e-04
4.000000000000000000e+01 -3.656935803710935351e-02 2.544020751714966624e-02 -4.221932755805709453e-02 1.153095710107589298e-04 -3.931893337882915763e-03 2.108718470118001696e-04
4.001517738409467739e+01 -3.457257772648255484e-02 2.540813903202432042e-02 -4.333991947228840735e-02 1.176733358856597769e-04 -3.930452942597758605e-03 2.130851104179664474e-04
4.016695122504145132e+01 -3.694400499250379000e-02 2.607869444744901830e-02 -4.273613689864793480e-02 1.413127576597025467e-04 -3.916050004260740978e-03 2.352169109115865089e-04
4.168468963450919063e+01 -4.047158279640747369e-02 2.541846336852955635e-02 -4.732024279424391217e-02 3.778792160276729824e-04 -3.772117846552834955e-03 4.564543483727419131e-04
4.200000000000000000e+01 -3.955770309967828607e-02 2.123476430710346738e-02 -5.007478051744836123e-02 4.270638602259339833e-04 -3.742236961825493730e-03 5.023988289566366609e-04
4.201567611799715962e+01 -4.030127507727417069e-02 2.010600269510186971e-02 -4.279402001791175747e-02 4.293673946832198603e-04 -3.740658192752040027e-03 5.048627039911197587e-04
4.217243729796875584e+01 -3.824881442212424432e-02 2.118198012088174167e-02 -4.832376652061029509e-02 4.524045620367593643e-04 -3.724871416273931382e-03 5.295006896480331481e-04
4.374004909768471805e+01 -3.896578289658859245e-02 2.272292524022018548e-02 -5.104450686539218490e-02 6.829521368527263249e-04 -3.567090337131921529e-03 7.758071539256299401e-04
4.400000000000000000e+01 -3.986029348658789301e-02 1.940953369380613025e-02 -4.822311333917409654e-02 7.212125726975048088e-04 -3.540940405460634051e-03 8.166389047605570120e-04
4.401630474449375896e+01 -4.196143885810636742e-02 2.413646351436986651e-02 -4.761367953641855444e-02 7.232788746686492996e-04 -3.539421496774514814e-03 8.187409313727854118e-04
4.417935218943134856e+01 -4.027437542903615497e-02 2.269518267257081973e-02 -4.835087323190358916e-02 7.439433879286346928e-04 -3.524233098206725617e-03 8.397605709225559184e-04
4.580982663880724459e+01 -4.308184391522412032e-02 1.513054070642603707e-02 -5.282346152033191855e-02 9.507324495698970743e-04 -3.372414159203187319e-03 1.049897071305083305e-03
4.600000000000000000e+01 -4.207435980813192117e-02 1.600863319767325751e-02 -5.127229847816055369e-02 9.748680067203105513e-04 -3.354713690805309709e-03 1.074399992229940325e-03
4.601696724294365026e+01 -4.093297835044207994e-02 2.097520600110611491e-02 -5.378276402827172203e-02 9.768793811661331036e-04 -3.353100837023054084e-03 1.076498043015082767e-03
4.618663967238015289e+01 -4.372377261713116664e-02 2.214052191237806180e-02 -5.541638831531936482e-02 9.969945265747466590e-04 -3.336972874018289282e-03 1.097477996754203612e-03
4.788336396674517914e+01 -4.231263134335659648e-02 1.682015610939639402e-02 -5.449127085471984488e-02 1.198280097285079216e-03 -3.175746893689847944e-03 1.307225095480016438e-03
4.800000000000000000e+01 -4.735217064655939528e-02 1.756286142255602742e-02 -5.708549890410533761e-02 1.212125384973999388e-03 -3.164667228809801315e-03 1.321640214097596000e-03
4.801776616190249314e+01 -4.136774027173267809e-02 1.643538071449444915e-02 -5.538000766538252878e-02 1.214345282064024402e-03 -3.163415996191049073e-03 1.323942887269548676e-03
4.819542778092742452e+01 -4.658566168889934078e-02 1.906288444538565760e-02 -5.543369938152497428e-02 1.236545476776735849e-03 -3.150904191208502535e-03 1.346969124504805715e-03
4.997204397117673835e+01 -4.858691273150590739e-02 1.815319081654053618e-02 -5.880151948581712612e-02 1.458664510605043197e-03 -3.025833412493869699e-03 1.577184713870642425e-03
5.000000000000000000e+01 -4.274508531981405235e-02 1.768307394959564571e-02 -5.597491658482750543e-02 1.462161299269708640e-03 -3.023865971294659866e-03 1.580806641435106123e-03
5.001883669877057770e+01 -4.347503409124738039e-02 1.428046082945900672e-02 -5.555378623450965558e-02 1.463782675972425881e-03 -3.022768676433171958e-03 1.582859927438375058e-03
5.020720368647635468e+01 -4.455406794457715536e-02 1.835592186050627461e-02 -5.606664230880210181e-02 1.479997442893084877e-03 -3.011796032280414197e-03 1.603392460199065412e-03
5.200000000000000000e+01 -4.796906839937806200e-02 2.146821944643726582e-02 -5.986550731713852214e-02 1.634409824246629362e-03 -2.907387886800962516e-03 1.798784104373023999e-03
5.201996824665476993e+01 -4.824630163558896179e-02 1.517930860712737862e-02 -6.099353769815971799e-02 1.636334316518865944e-03 -2.906833985171575555e-03 1.800964346625542455e-03
5.221965071320246921e+01 -4.755893742769672777e-02 2.025134361554650070e-02 -5.783516634833790054e-02 1.655580083622492423e-03 -2.901295225876481063e-03 1.822766433944059909e-03
5.400000000000000000e+01 -4.651520990502570202e-02 1.995277568933552861e-02 -5.788147432792536268e-02 1.827239567854434515e-03 -2.851929607969658133e-03 2.017125596034455987e-03
5.402146868992374351e+01 -4.658798433877143347e-02 1.408900091155734086e-02 -5.998272856065939990e-02 1.828866129350298440e-03 -2.851271672436948845e-03 2.018992097773768951e-03
5.423615558916117863e+01 -4.404586150080627704e-02 1.799590082980591366e-02 -6.084831337175401755e-02 1.845132494928141851e-03 -2.844692441139020506e-03 2.037656841651596176e-03
5.600000000000000000e+01 -4.654224347346636037e-02 1.870980519962427147e-02 -6.357400313814030868e-02 1.978825334924401175e-03 -2.790644709351847771e-03 2.190986252669713513e-03
5.602268214475036245e+01 -4.742519392760848052e-02 1.739375097482019281e-02 -6.426828078372093245e-02 1.980307624741559427e-03 -2.789926652160715052e-03 2.193212704978323921e-03
5.624950359225398699e+01 -4.508927973927089050e-02 1.576811203677482703e-02 -6.087887130303740180e-02 1.995131374808815743e-03 -2.782746094366616088e-03 2.215476999666615189e-03
5.800000000000000000e+01 -4.750914780945733606e-02 1.754447984095721877e-02 -6.604773516950365742e-02 2.109584098226128038e-03 -2.727328995725743395e-03 2.387288541791023934e-03
5.802327611932386020e+01 -4.805136260034736234e-02 1.441435875907827631e-02 -6.482953457737558600e-02 2.110989095767435830e-03 -2.726588231950045817e-03 2.389495815773618088e-03
5.825603731256246220e+01 -4.226284521801864508e-02 1.775238477295650041e-02 -6.023833311105863952e-02 2.125039850785816371e-03 -2.719180508980865996e-03 2.411568367591972271e-03
6.000000000000000000e+01 -4.445568256945754693e-02 1.734267050443511621e-02 -6.475334958235233473e-02 2.230358458326065461e-03 -2.663671499551519342e-03 2.576936619307444026e-03
6.002241073395924076e+01 -4.698812917124942784e-02 1.916948659890437348e-02 -6.460395904661485333e-02 2.231205522945465571e-03 -2.663048937250552667e-03 2.578675205624894606e-03
6.024651807355164834e+01 -4.453385921597760588e-02 1.688954420558584635e-02 -6.260047504876287139e-02 2.239676694941016531e-03 -2.656823180617413818e-03 2.596060991283246321e-03
6.200000000000000000e+01 -4.473102388138455038e-02 1.892429105531021755e-02 -6.160042119494302248e-02 2.305989393471738307e-03 -2.608101737126703248e-03 2.732087962128635673e-03
6.202145110272342521e+01 -3.910251353552859910e-02 1.730459090376465156e-02 -6.159157041004404559e-02 2.306693258642245059e-03 -2.607790381682149883e-03 2.733259527788613197e-03
6.223596212995767729e+01 -4.251340603497268111e-02 1.799147079809242447e-02 -6.405116093139265332e-02 2.313732218823985175e-03 -2.604676710500017540e-03 2.744975116593213575e-03
6.400000000000000000e+01 -4.355612143053887858e-02 2.225908240323030279e-02 -6.403442736361782128e-02 2.371638145437754853e-03 -2.579062739922707761e-03 2.841314084644031967e-03
6.402072549493134090e+01 -4.278781694627478011e-02 1.829139529019339905e-02 -6.252454892533296227e-02 2.372097930785888563e-03 -2.579172008387056909e-03 2.842500968083552966e-03
6.422798044424474995e+01 -4.258901328163273992e-02 1.977184411560874155e-02 -6.263076635829456507e-02 2.376696095934908645e-03 -2.580264564128086774e-03 2.854369733755370529e-03
6.600000000000000000e+01 -4.097079347144332723e-02 2.237268305918222594e-02 -5.849396902543726323e-02 2.416033520912445713e-03 -2.589595907064774945e-03 2.955841954208018006e-03
6.602023890275988549e+01 -4.347696778444045534e-02 2.129327472262051296e-02 -6.219199145357610231e-02 2.416172683629984070e-03 -2.589693374062204505e-03 2.956403865254572227e-03
6.622262793035874040e+01 -4.244186489020392028e-02 2.060253905065484448e-02 -6.063104999732566586e-02 2.417564469417642428e-03 -2.590667980111521947e-03 2.962022948583000262e-03
6.800000000000000000e+01 -3.941375528502949477e-02 2.101736488756282203e-02 -6.172146796432156218e-02 2.429799550320119184e-03 -2.599221881186539618e-03 3.011367376008669983e-03
6.802003589400105454e+01 -3.845443428860171459e-02 1.974126871416850490e-02 -5.900205095678810047e-02 2.429788359219729049e-03 -2.599156894618097520e-03 3.012112005438051868e-03
6.822039483401159998e+01 -4.059780884086185149e-02 1.909992363370297333e-02 -6.015348750024013952e-02 2.429676634587141486e-03 -2.598506954143119541e-03 3.019558307700689458e-03
7.000000000000000000e+01 -3.588624300529924538e-02 1.925478915457821613e-02 -5.979547012957200230e-02 2.428699085246270421e-03 -2.592728163071590826e-03 3.085697633063664083e-03
7.001981764647366901e+01 -3.966428658393424123e-02 2.155453938109099660e-02 -6.369985139570842614e-02 2.428382370550527525e-03 -2.592478869018078474e-03 3.086194081869150785e-03
7.021799411121035916e+01 -3.757373279581863179e-02 2.215720101090699543e-02 -6.110157130698858075e-02 2.425215321121615940e-03 -2.589985899270233743e-03 3.091158633626211062e-03
7.200000000000000000e+01 -3.782169637866730078e-02 2.231278893714822714e-02 -5.950927885423130254e-02 2.396744922159089672e-03 -2.567566805311363460e-03 3.135805100578258585e-03
7.201974421543846461e+01 -3.906085741094150743e-02 1.998525732838417682e-02 -5.948861834291087336e-02 2.396629071423756179e-03 -2.567685356102111880e-03 3.136205329743221425e-03
7.221718636982311068e+01 -3.935989262764846147e-02 2.108226660041242692e-02 -6.129468782216646733e-02 2.395470685359058806e-03 -2.568870833192505448e-03 3.140207624041627728e-03
7.400000000000000000e+01 -3.859902137112928427e-02 2.117613783719435316e-02 -5.879213299470695264e-02 2.385021036356389443e-03 -2.579572658543343583e-03 3.176346765727985823e-03
7.401966929966398823e+01 -3.530790946108265660e-02 1.801010086434750093e-02 -5.640513342318675266e-02 2.384993378668162980e-03 -2.579561783868194926e-03 3.176632109496309569e-03
7.421636229630387049e+01 -3.631985425494599351e-02 2.069839921400266902e-02 -5.768041599237583306e-02 2.384716877837856491e-03 -2.579453011228276769e-03 3.179485551540782353e-03
7.600000000000000000e+01 -3.457998862639929949e-02 2.026044752492965617e-02 -5.771533152472795719e-02 2.382215839201218092e-03 -2.578464503577071899e-03 3.205361297054869305e-03
7.601958097734122077e+01 -3.529415408329423381e-02 2.176690432792551325e-02 -5.605532704791816451e-02 2.381844751162815691e-03 -2.578343077881042195e-03 3.205535800456237993e-03
7.621539075075342851e+01 -3.474712117070537926e-02 2.125607365398729520e-02 -5.970437503795391482e-02 2.378133902274849609e-03 -2.577128833682263125e-03 3.207280889951703764e-03
7.800000000000000000e+01 -3.391669499729933757e-02 2.051958385184630279e-02 -5.355602476633816722e-02 2.344315832849020679e-03 -2.566063336139734041e-03 3.223190238455066366e-03
7.801961492628998940e+01 -3.322157217065377366e-02 2.367742139015987374e-02 -5.466126828827767847e-02 2.343932284953336494e-03 -2.565985436570093672e-03 3.223017813637057364e-03
7.821576418918988338e+01 -3.410625015161596746e-02 2.365781363570673701e-02 -5.628472602995528151e-02 2.340096763497675515e-03 -2.565206485557601068e-03 3.221293617443804491e-03
8.000000000000000000e+01 -3.168606295198013456e-02 2.019798620585393223e-02 -4.918972135153764497e-02 2.305204100335485947e-03 -2.558124576565382405e-03 3.205614098806197458e-03
8.001976808805309815e+01 -3.139026213592711195e-02 2.181835987044695654e-02 -5.205994181502494877e-02 2.304673115185588636e-03 -2.558013361673691470e-03 3.205126151798107052e-03
8.021744896858407969e+01 -3.558155495074401264e-02 2.267166134633371091e-02 -5.144522830708798261e-02 2.299363143271565199e-03 -2.556901292913423863e-03 3.200246753264857948e-03
8.200000000000000000e+01 -3.396140857244948214e-02 2.338724601525710156e-02 -5.512399971098354279e-02 2.251471617421553668e-03 -2.546879793750943602e-03 3.156253501266768902e-03
8.202008823268195670e+01 -3.195174858156901720e-02 2.340784872245206538e-02 -5.241751365790217609e-02 2.251208622397910756e-03 -2.547127787067878478e-03 3.156294598684964911e-03
8.222097055950152367e+01 -3.467403095190085133e-02 2.225564095190597433e-02 -4.928305924774977614e-02 2.248578728836297079e-03 -2.549607734953309758e-03 3.156705585522955309e-03
8.400000000000000000e+01 -3.185239511684535146e-02 2.424154013700352203e-02 -5.189686337698953128e-02 2.225292688044242483e-03 -2.571571527603189362e-03 3.160346371469953397e-03
8.402019085237492391e+01 -3.436315870046840332e-02 2.541226563561721496e-02 -5.054126202644113053e-02 2.224868463020747249e-03 -2.571860900173974021e-03 3.160127305538928781e-03
8.422209937612416297e+01 -3.029293880504010592e-02 2.316883213605702707e-02 -5.433618846426237908e-02 2.220626214289918559e-03 -2.574754671852928171e-03 3.157936677731677279e-03
8.600000000000000000e+01 -3.037287279749713992e-02 2.100481316000539847e-02 -5.009753872320930890e-02 2.183271198746075670e-03 -2.600239254618690130e-03 3.138649724468808161e-03
8.602046168340741872e+01 -2.871077690045842692e-02 2.479844366943495873e-02 -4.879162463861640153e-02 2.182782564065236658e-03 -2.600131909459143728e-03 3.138314347570734901e-03
8.622507851748160590e+01 -3.050036043853391818e-02 2.444381857214308201e-02 -5.204743577073454863e-02 2.177896125355110318e-03 -2.599058514318170962e-03 3.134960648291375447e-03
8.800000000000000000e+01 -2.963367960054953676e-02 2.648788678649134296e-02 -4.801756243125850782e-02 2.135502381403156080e-03 -2.589751676190300746e-03 3.105874708923265365e-03
8.802074616242141758e+01 -3.272571498939708806e-02 2.499477547036418196e-02 -5.079521548729404312e-02 2.134982024651943359e-03 -2.590248336580515051e-03 3.105410849278577440e-03
8.822820778663559338e+01 -2.933965409797534632e-02 2.612712038703589659e-02 -4.869081631857170162e-02 2.129778419622474061e-03 -2.595215002524653338e-03 3.100772290531246967e-03
9.000000000000000000e+01 -2.560956872474002763e-02 2.300508777832021776e-02 -4.903887018863092168e-02 2.085334750209375844e-03 -2.637636441380084018e-03 3.061160414856330548e-03
